notebook_id,total_execution_time
8d5e957f29,239.2874624264382
8d7628dd7a,620.6527265443567
8d7d8ee069,703.9526501976968
8d8818c8e1,3889.7509969796106
8d9a6e908e,471.490794986528
8d9fc2308c,617.4531386658313
8db9264228,3652.4066500483705
8df707a948,2515.6823934254962
8e296a067a,545.2259021111234
8e489b4966,411.6499446503748
8e68c3c7bf,1382.8122017870369
8ebda540cb,4860.391511723539
8edd72158c,10125.358563717
8f121ce07d,10710.048548122997
8f14e45fce,1325.6108867552718
8f19793b26,1190.3543838472585
8f53295a73,207.0751332992817
8f7d807e1f,1112.60552826084
8f85517967,19419.2316862847
8fc983a913,918.1397300181203
9001ca4292,113.71880623848486
9023effe3c,586.6638101772991
908a6f6a6c,1230.9904141470838
90db9da4fc,494.65968651155464
90f1f4972d,179.81110768834785
91378b3313,3693.8918424035046
9185f3ec50,188.37698778773716
91d0dbfd38,427.31364230634125
91e50fe1e3,4439.1872623600475
91f9fec9b0,673.7926443365943
92977ae4d2,820.7471970408448
92a0e7a415,870.4297952879654
92bf5e6240,802.6283670980093
92cc227532,170.85759900808984
92fde850d8,624.953393392554
9308b0d6e5,1482.2195791088716
939314105c,1767.0187879297723
93db85ed90,617.7182639786276
941e1aaaba,1159.6938120740047
9426c311e7,259.98506004238106
94aef38441,4662.235794111484
94ef7214c4,1086.013611192674
94f6d7e04a,2082.121185361964
950a4152c2,339.95709213828087
95177e528f,466.04313714399314
958adb5768,669.1074896512557
9597353e41,1361.3857144387782
959ef47788,534.188917126321
95c9d994f8,2071.210605971465
95f6870ff3,860.9487697937606
95f8d9901c,4746.865022230382
96055f5b06,181.3574930215607
9657c1fffd,505.80716339150086
96629f1aac,1343.4542086468787
9683cc5f89,814.8428866916992
96a93ba89a,582.7298789970384
96b9bff013,528.3036326657565
96de2547f4,1941.956214526573
96ea64f3a1,2516.117891757762
97008ea270,352.54177919915554
970af30e48,3393.2599843581593
97250eb325,106.12481576349111
97275a23ca,631.5984448171637
973a5f0ccb,4106.625247934227
9766527f2b,358.21401733392145
978d76676f,576.2305136704518
978fce5bcc,1796.8388980202576
97d0145823,1093.9553937384928
983a33a9a8,1456.182796595054
9872ed9fc2,595.0800380309554
98986c005e,802.3817320308656
98b17f068d,748.4873659615475
98b2979500,507.95520220515465
98bd65207e,7256.349156188036
98cac9d33a,310.94633328284647
98e6f17209,3358.8576604543873
98f1370821,872.2139455438952
9908279ebb,7033.030945932526
991de292e7,7539.001072859168
996009f237,1747.296195534546
996a7fa078,609.1546011316249
999600eb27,478.19489192805196
99adff4569,478.5524671629053
99c5e07b4d,721.9687643738141
99ef04eb61,2044.4998686050706
99f59c0842,725.1216313398878
9a49a25d84,299.2426848603442
9a86d531e1,9318.897859507737
9a96a2c73c,7254.184034823455
9af76329c7,451.31895679600484
9afefc5294,1032.2190716104765
9b698eb310,287.015227977458
9b8f0779ba,205.67390015036798
9bab7341f4,336.84281510515575
9be40cee5b,805.1063379968231
9c01802ddb,3131.144014127095
9c72e0c888,132.04652190020357
9c82c7143c,5519.725390074488
9cb67ffb59,1233.4932601722637
9cb9ed4f35,3942.2216340777622
9cf81d8026,7199.681610991812
9d068c869f,1950.1886208317524
9d2682367c,3263.6538096191653
9d740bd0f3,1278.7405172691272
9d949c3d8b,625.0573704654562
9e6a921fbc,1229.954028800304
9e82757e9a,367.1484997896389
9e984c1081,479.8583694581316
9edda0fd4d,5836.456837524684
9f396fe44e,1409.4318657508732
9f44e956e3,4492.336763789889
9f60ab2b55,1319.1817073292991
9fc3d7152b,3602.640802028653
9fc664916b,8668.504764760519
a016070970,7480.668495961754
a01610228f,533.590954198161
a01a0380ca,738.3478670889197
a02ffd91ec,503.2983425690818
a03fa30821,1332.6054346197484
a0443c8c8c,242.70302924061852
a05d886123,2194.6256143249893
a081cab429,2115.250028800864
a088ea2078,9627.397178244511
a09e75c5c8,1353.3874755510242
a0f3601dc6,1294.5815309943778
a18630ab1c,196.45296723737724
a19883fca9,1613.0495624250777
a1d7311f2a,40.28192280799574
a209ca7b50,1285.3416143194254
a2186aa7c0,97.7507347621597
a292f1c587,7367.10533894485
a2cc63e065,428.476001097663
a2d10d355c,383.57782035249164
a3048e4731,2708.940292633268
a3147b8825,803.1062882578593
a34bacf839,12323.244393239478
a3545bd79d,586.1987541746962
a36b598abb,5019.286621143595
a376033f78,265.22598300022213
a3c65c2974,3542.284332225412
a3d06db1f8,8806.009037290854
a3d68b461b,5708.77161592857
a4380923dd,547.5277061183841
a495eebbfa,780.5346573793936
a4d41b834e,1883.8760224555597
a501bebf79,1205.5231506094128
a50abba813,1143.566472085733
a51c896c9c,831.5087873436505
a51fb97522,1468.7202566072538
a58149d355,477.796696631736
a58616464d,999.1776655695325
a597e50502,1632.43424535052
a5e308070b,6456.079143910816
a67f096809,1921.7580991642412
a684eceee7,610.2024774400002
a70dc40477,458.84703344407734
a724b9124a,706.376424689083
a7789ef88d,225.46847370195223
a7f592cef8,571.3958140611334
a8240cb823,777.4276613152638
a82d922b13,3897.3664878855416
a8849b0524,78.52879018939029
a8abb4bb28,906.918729799451
a8c88a0055,1408.161362080998
a8ecbabae1,336.01231123408985
a9078e8653,661.4143461234678
a97da629b0,455.9997730449733
a9813e9550,5319.426906659364
a9b4ec2eb4,558.2543178649341
a9de093d06,747.9844664821242
a9eb812238,803.3749352124584
aa2a773713,289.16039709571226
aa36c88c27,448.5865455785136
aa6b7ad9d6,617.4531386658313
aace49c7d8,137.0573677856708
ab24cd2b81,3222.0885337551963
ab4f2b5fd9,1260.911927923606
ab73148878,308.54752084156473
ab8aa05e78,8198.07234073234
ab8df9f773,365.645238634823
abec16f483,1555.6335317539024
ac1dd209cb,383.92473954430534
ac34ae1fda,12624.910831914425
ac4e7a4f34,335.85270975440073
ac796a52db,394.740485277406
acab0116c3,10008.872212155573
acc3e04046,389.84043621743933
acf06cdd9c,779.7470972005078
ad3019b856,694.738418318627
ad47a008a2,288.87488534594013
ad68473a64,427.0040886008604
ad972f10e0,745.5622326771716
adc8ca1b15,4774.667040033271
add7a04804,19643.936318554268
ae0909a324,302.2696041352914
ae87a54e18,266.29727387384656
aee1bc7fa5,4304.258807983298
aee92f16ef,1321.510318846415
af1b575406,757.0001506976611
af21d0c97d,320.6347963705408
af44c4c56f,353.62872172549896
af8d9c4e23,2975.3580658489072
afa299a4d1,345.638286161172
aff1621254,945.6028517473557
b056eb1587,768.5566074588689
b071cfa816,283.05215950471165
b08354f368,1990.7487233085635
b090409688,1666.589767707761
b0a665a28e,176.18332628505135
b0b183c207,568.8057748722383
b0b79da57b,261.19454804066527
b0bef4c9a6,340.3435498225916
b0df2270be,3683.785819914152
b0f2ad44d2,1678.2826661844895
b130029169,939.5989014374518
b139e10421,1079.0081872027035
b147a61c1d,3634.6924418747467
b181eaa49f,1190.82101506469
b1c00bcd4b,981.663439619989
b1d10e7baf,1786.6853362722045
b1f62fa99d,30046.07676285096
b2004314aa,121.55844405426983
b207f5c566,753.6304901041425
b239751766,184.95794145218719
b2b7c55512,9712.09853211428
b2ea5e977c,909.4535249016753
b3b43aeeac,-23.490556913503802
b3b4d2dbed,5194.217469477955
b3e3e393c7,9398.207152470926
b427426b8a,2303.697917982064
b44afe91b8,3406.4586902594347
b4aa00bc1c,419.5097983448721
b4d168b481,613.2695628784442
b4df9f4940,5848.864571276774
b53477c282,1874.564580338174
b5488aeff4,1770.1285498563743
b571ecea16,1268.8352225797928
b59307fdac,295.8896244690594
b59c67bf19,740.8890847021823
b5a1d92522,5335.356536426003
b5a1fc2085,1684.3868029414377
b5b03f0627,9249.059849015463
b5b1d9ada9,1370.4833062907505
b5b41fac03,403.23506272143663
b5b8c48482,256.45173430215624
b5c0150304,2378.031239992794
b5f1e8fb36,568.4838217498321
b607ba543a,7355.036902674173
b618c3210e,2461.6208201528257
b628386c9b,158.7511329911726
b6a1085a27,9255.950073217622
b6edc1cd1f,7645.436945970119
b6f0479ae8,263.79002858806524
b73dfe25b4,201.91458571453043
b7892fb3c2,207.6241972749277
b7d0858d41,16.875142360161068
b7ee0d0d4d,122.59737165022155
b7fede84c2,754.2271535108223
b83aac23b9,1607.5236140986635
b8c37e33de,5181.619950024979
b928fec593,1217.2067944163064
b994697479,219.75383669238857
b99d193b66,2030.9180451260668
b9f35816f4,2198.776502861507
ba3866600c,360.39854353978285
ba3e9b6a51,399.6704898920781
ba95d78a7c,1714.2783526228134
bad5f33780,117.51805786661862
bb073f2855,1123.9403051482336
bb7946e7d8,1557.0681299435569
bbc92a6471,303.15634845420124
bc4e356fee,161.76909643028915
bc57386433,7539.247067745155
bc7316929f,267.36398986153347
bcb41ccdc4,804.9309980056544
bd0cc810b5,1452.049127330208
bd1354624f,76.2838479692151
bd470ca955,875.4276578209195
bd686fd640,2462.6561403435066
bd7db7397f,2159.1481246122726
bd85282513,601.7793124121434
bdc4626aa1,1114.8691249136614
bdd8817990,1353.9507012463298
be1df9a5d0,5643.3943903837735
be3e9d3f7d,3794.346279128603
beb22fb694,500.36447908060546
beda24c1e1,311.88259971868814
bedc7106ff,9524.66183388128
bf2fb7d182,19856.833809707023
bf424cb7b0,445.3567238351669
bf499a12e9,431.1702255806907
bf56a1b37b,336.8584148364894
bf5cd8b250,7130.221207152228
bfbb56bee6,236.3120095934941
c04c19c2c2,280.7914958171841
c0560792e4,258.99326312833534
c058f544c7,532.3241844491638
c0d0e461de,822.9182411788959
c0f168ce89,945.8920930403201
c0f971d8cd,8364.478297495867
c1aeb6517a,1180.9511045047755
c1b70d965c,7538.332989882983
c1e39d912d,1431.177205062608
c254e77530,7179.08598319988
c26820b8a4,5464.442934642284
c2964caac0,253.79748212777167
c2aee86157,2402.844355775503
c30fb4dc55,3813.74214628309
c3395dd46c,259.3225587200043
c3535febaf,6097.029172117211
c3a690be93,823.0551476263954
c3e0c62ee9,526.0980281830226
c3e878e27f,656.9696962019353
c429429bf1,145.90377911325797
c44e503833,436.4384762138014
c45008212f,406.0280197440552
c4b31ce7d9,3067.9166102535396
c4ca4238a0,2073.7296889525505
c4d2ce3f3e,423.55095823632536
c4de8ced62,641.6111515009985
c52f1bd66c,727.295703786766
c54e7837e0,418.2760484985932
c563c2c394,595.2121696789834
c57168a952,2543.8335590848696
c57abe86de,60.32477640195346
c5a4e7e688,1504.234159458644
c5b270a763,1761.9452901516954
c5b2cebf15,1000.9769725317489
c5dc3e0884,43.52598469535975
c5f5c23be1,670.419978198782
c60d060b94,2675.676221274572
c61fbef63d,2052.550257173796
c6447300d9,1059.977296214218
c65d7bd70f,224.95283383346714
c68c9c8258,1096.5551850047127
c6f798b844,57.21227984662344
c7558e9d1f,261.16794878179144
c76db12c82,16084.32989274593
c7b90b0fc2,1320.5168928609755
c7e1249ffc,270.28783799387065
c8067ad193,422.285148359319
c819904dde,1874.9264301052826
c81e728d9d,1541.9902317295
c82836ed44,2318.321051437398
c86a7ee3d8,1732.8253725199452
c88d8d0a60,481.7712339534293
c8ed21db4f,124.65956492442035
c8fbbc86ab,504.0601267166844
c913303f39,172.80689110114068
c91591a8d4,503.2104907238325
c929f22103,925.9122485749364
c92a103243,193.49946070891957
c96c08f8bb,587.6901732846089
c9892a9891,434.4848822500418
c9efe5f26c,5420.742722035111
c9f06bc7b4,5596.282317638701
c9f0f895fb,2621.45797806453
c9f95a0a5a,1013.8044513396801
ca0daec69b,1521.1881316454935
ca1d3153a1,318.3174580851442
ca43108ded,8939.997882285772
ca75910166,2367.3657148038824
ca793d8b79,66.94950363676696
ca8a2d76a5,225.43330731638403
caa202034f,1397.0182275965276
cae82d4350,376.0890011643407
caf1a3dfb5,1923.3327372629876
cb12d7f933,452.37250065288663
cb3ce9b069,7657.2760157066705
cb5f984421,8881.65188663593
cb79f8fa58,618.7151647162201
cba0a4ee5c,147.64917976071723
cbf22ab286,328.67100558308965
cc70903297,638.0202210948087
ccb0989662,1912.71944117023
ccb1d45fb7,1148.9806139310099
cd0cbcc668,389.14379203274916
cd0dce8fca,220.34497748260992
cd0f74b595,1212.7024707189294
cd10c7f376,2173.9448600771307
cd3afef9b8,4686.563430315589
cd3bbc2d7c,588.54874231588
cd4bb35c75,369.27714043047195
cd758e8f59,728.358734607613
cd89fef7ff,215.0944822790063
cd8d5260c8,659.8414519553622
cdcb2f5c7b,301.8791744027168
cdd0500dc0,84.72460601846933
cdd96eedd7,830.3295506562047
cdf1035c34,267.0893456252499
cdf1e288ca,1009.2069008131533
ce052ea95d,2769.4169845228867
ce5140df15,461.8562398793948
ce6c92303f,382.89665848525
ce78d1da25,1355.683001184109
cf05968255,972.2002486820835
cf2226ddd4,468.1694161323583
cf67355a33,318.764592851075
cfa5301358,110.56618558625996
cfbc6c5cfb,742.1749979315875
cfcce0621b,639.6818417837266
d010396ca8,2478.4951997452113
d045c59a90,801.0396230482203
d04d42cdf1,796.018118471527
d09bf41544,3903.320062710125
d0fb963ff9,275.6880945889096
d14388bb83,770.9266834111215
d1a21da7bc,2756.6453096736013
d1c38a09ac,2674.566122593774
d1f255a373,8656.734666767969
d1fe173d08,2090.3685027760994
d2350a54d7,262.77299098718873
d278df4919,2143.3645400805917
d290dc6cab,1383.7247074751178
d2a27e83d4,5518.464114080419
d2b15c75c0,179.92110453877999
d2cd33e9c0,2831.768809427589
d2dc636883,21488.056630776067
d2ddea18f0,595.4404013980707
d30960ce77,5276.066042875809
d3157f2f02,1840.2160506050884
d35b05a832,905.7411524936567
d3614f463b,1405.910317225662
d37b3ca371,621.8139929593433
d3802b1dc0,888.5080274289379
d38901788c,286.17464839668884
d3a7f48c12,1067.1927408339498
d3aeec875c,488.38289781313614
d3f5d4de09,2092.7113772979005
d3fad7d363,3644.0980616253705
d464b5ac99,3449.164533647071
d46e1fcf4c,38.19886151282452
d47844673f,1420.4559850131598
d490d7b457,953.154168535618
d4b2aeb245,1964.3103064972297
d4c2e4a329,141.4070957618347
d51b416788,1257.9646756918287
d542599794,5166.73815233623
d54ce9de9d,255.8731622179674
d54e99a6c0,1054.5998040612844
d58e2f0776,3304.0367694994757
d58f855fdc,1245.5719056115254
d594b1a945,1834.8222790340224
d5e2c0adad,1295.4523178108782
d5ff135377,-7.747123673250755
d6723e7cd6,403.5701674003551
d67d8ab4f4,261.0455187767142
d6bcb486f7,1351.7825487081668
d709f38ef7,145.8054287220725
d72fbbccd9,777.4097233124729
d7322ed717,1127.6229188265306
d7619beb6e,788.1258836975073
d765758305,10689.020595358987
d7a84628c0,384.35178650060425
d7b76edf79,803.462083406602
d7fd118e6f,1301.305249422196
d82c8d1619,521.068540431723
d860bd12ce,178.40013391040688
d8700cbd38,437.02697237549876
d87ca511e2,204.80433893725663
d8847be3f7,622.8828852317024
d8c9d05ec6,1047.7693089536267
d91d1b4d82,13481.434284074992
d93591bdf7,1062.3509883903714
d96409bf89,4196.611363624502
d9896106ca,1084.1177332938892
d9fc5b73a8,167.11714199660472
d9ff90f400,424.2342576722123
da0b1b5bec,4197.987947670074
da0b566359,445.1155847775378
da8ce53cf0,2410.2261046328554
da94cbeff5,1391.3146597204484
da974f5eba,1102.7721967558996
da9e6a4a4a,243.4333849528545
daaaf13651,5911.016246520507
dabd8d2ce7,5920.509066771677
daca41214b,466.04715285069534
db1915052d,1788.646012645327
db209d71df,541.6027475442095
db346ccb62,894.3031376296746
db576a7d24,348.05765455133655
db6ebd0566,294.16811207250237
db957c626a,3870.3099342142996
db9ad56c71,516.7235031943776
dbbf603ff0,2506.018255941522
dc09c97fd7,10358.285076459388
dc16622ddc,969.9022996001443
dc20d1211f,5728.369250591547
dc2b690516,6187.335657586589
dc49dfebb0,401.32381266434965
dc4c44f624,587.3479240539715
dc58e3a306,1197.4042421622835
dc5d637ed5,6356.005451195071
dc6a648964,229.2937228061205
dc727151e5,521.8874397684394
dccab9bd9e,570.5880939283738
dcda54e292,1336.0608927357457
dcf6070a4a,986.7909342936922
dd28e50635,463.27492504847066
dd45045f8c,7236.373071324882
dd77279f7d,1445.0812478989897
dd8eb9f23f,3549.7567768035383
dda99de58f,417.18007809757154
ddcbe25988,3567.636558524705
ddeebdeefd,597.9268434978113
de3c1a733c,798.0827625440588
dea9ddb25c,3719.1161718587196
df1f1d20ee,7772.005340219102
df263d9962,1247.0857529184232
df6d2338b2,280.8633121539947
df877f3865,832.0661167775725
dfa037a53e,3084.713977140158
dfce06801e,748.3284953349644
dfeb9598fb,1226.6389141257664
e00406144c,9746.672059553563
e02a35b156,5049.51967057508
e02e27e04f,1145.031377725746
e034fb6b66,3962.1856793027373
e0688d1395,666.5673879231363
e06f967fb0,342.6220847812238
e07bceab69,5118.777107067184
e0c641195b,6120.740602818959
e0c7ccc47b,733.8378833394078
e0eacd9839,812.7042870239104
e1314fc026,4224.033636624776
e1696007be,1221.127913609806
e16e74a635,319.3181432862899
e1fc9c082d,1957.1756304581704
e22312179b,7107.877612963741
e22cb9d6bb,66.92401719640736
e22dd5dabd,634.1321157820662
e2f374c341,792.5159004947393
e325107555,1544.1173233491659
e366d105cf,1700.7482634840514
e3b2125618,947.8071576578557
e3ca0449fa,911.4128690906394
e44fea3bec,206.6398147563204
e45823afe1,2062.0228006400203
e46bc064f8,520.0738607961023
e46de7e1bc,1082.2399872520111
e4a6222cdb,4183.161179985518
e4a93f0332,3255.1810078582107
e4bb4c5173,1430.1420405679694
e53a0a2978,8534.873120179649
e56954b4f6,1100.993609473762
e5afb0f2db,940.9167449607776
e5b294b70c,3425.4042359928885
e60e81c4cb,547.7599073206649
e6cb2a3c14,953.1534985475871
e6d8545daa,229.4616195438401
e7023ba77a,301.02298596350886
e702e51da2,1499.5375048530173
e727fa59dd,4351.728180396114
e744f91c29,5202.207678768294
e7b24b112a,1404.9328439451351
e7e69cdf28,648.0005378831863
e7f8a7fb0b,1685.8311290859583
e816c635ca,2413.388302857254
e8258e5140,2246.125823944146
e836d813fd,2632.1315186555853
e8432fb72c,975.2455012421991
e8a642ed6a,360.5703912939893
e8aac01231,1086.3332415109148
e8b1cbd05f,113.41554445831196
e8d92f99ed,100.00701703225941
e8e0dd181e,1428.7700291007695
e8f2779682,685.3483742762721
e910a63844,237.30988506114926
e93028bdc1,1078.0062168169939
e945de21a1,624.4780384192387
e94f63f579,6341.828412907213
ea6b2efbdd,766.2864718074668
eaa52f3366,116.34612922913684
eb1e78328c,703.3084264410612
eb76c035d5,815.2281835144307
eba0dc302b,4015.510829372002
ebd6d2f5d6,222.66903727290506
ebf12cb74e,4543.414615170365
ec0f40c389,195.7068012847614
ec1f850d93,575.1084266061538
ec5decca5e,1567.602727102963
ec7f346604,3977.0417878310277
ec8b57b0be,555.1179449708526
ecf5631507,4788.222063733795
ed277964a8,320.029922749506
ed3d2c2199,6167.280449173277
eda80a3d5b,553.3375821594591
edb684859b,806.0367209564492
ee0e952492,308.22399607560106
ee16fa83c0,861.5794954325535
ee23e7ad9b,870.3883894620021
ee26fc66b1,1922.244111224651
eecca5b636,688.2595987445604
eefc9e10eb,300.1346629588394
ef2a4be547,2170.935111488804
ef35613fc5,301.4432267492708
ef41d48875,271.8129407912334
efd7e9ed0e,293.77446746809704
efdf562ce2,665.3860167730929
effc299a1a,937.6936058638273
f016f25df0,2077.752025861633
f023559c6d,584.4491214452049
f095cedd23,1944.2907951462937
f0b1d58798,798.714149450322
f0e52b27a7,849.0348897637416
f0f6ba4b5e,7.97923682514904
f0fcf351df,659.6756602541451
f12f2b34a0,3299.1197674694013
f15eda31a2,249.98868904768042
f1676935f9,16045.0460511163
f187a23c3e,3803.3767129058733
f18a6d1cde,5737.5886566188055
f1b0775946,3063.1164159084296
f1b6f2857f,3342.5439472518287
f21e255f89,1807.7860457115344
f2201f5191,466.3032481899139
f23b3df742,7303.959286814483
f26df67e81,4913.176845336344
f291e10ec3,308.7644111435578
f2b5e92f61,5850.555777654524
f2b93ce087,241.28748562139108
f2c3b258e9,323.9856108752382
f3175210f9,1726.0424505040821
f337d999d9,2810.0670661563136
f33ba15eff,1724.9784886284456
f340f1b1f6,631.8044636468442
f356355c16,1972.6222601986112
f39ae9ff3a,736.0698638138231
f3ac63c912,1522.321349977996
f3bd5ad57c,6086.074511962206
f3c89b7be3,195.73888937485836
f3d9de8646,591.8992158068784
f3f1b7fc5a,242.4902412807739
f40438b554,779.3921809303961
f40ee69498,202.6959172402328
f42c7f9c8a,1496.3504182095567
f471223d1a,210.21527801034958
f47330643a,238.18938262936769
f47d0ad31c,398.59683606363757
f48c04ffab,30910.719284136034
f4a4da9aa7,285.1930677000975
f4f6dce2f3,2551.548494453212
f516dfb84b,798.0527105294948
f52378e142,1902.7943677160547
f550e0ba9e,969.4242682960652
f55cadb97e,3070.7356803323846
f5deaeeae1,527.9670833472989
f61d694746,177.518574527912
f64eac11f2,2177.2664558825236
f73b76ce89,1133.354471439542
f74909ace6,943.1925393310743
f76a89f0cb,745.8047027348697
f7cade80b7,3394.9721267085783
f7cfdde9db,2324.0387735982417
f7e2b2b75b,1241.0601632054259
f80bf05527,290.36140729417696
f80ff32e08,584.5755361440215
f83630579d,971.3959225981364
f85454e827,319.949809630103
f87522788a,289.7011704572884
f87e955fd6,327.06848163667894
f8905bd3df,818.7965195454257
f8b932c70d,458.41420538597293
f8c1f23d6a,385.14964083348735
f8da71e562,1392.4773454132423
f8ea2e8463,283.46163289857554
f8f5161cf9,6595.895193306154
f90f2aca5c,7475.589562801605
f91e24dfe8,1452.593760003126
f92586a25b,131.22381659047826
f9b902fc32,509.2432996116556
f9fd2624be,1011.6759013036877
fa2431bf9d,3503.460663005829
fa7cdfad1a,604.8846905782619
fa84632d74,837.5545765120218
faa9afea49,8217.382790599033
fb0650ff38,1142.348146050111
fb2e203234,603.7675577560359
fb4c48608c,29761.62471047362
fb508ef074,350.4023544131122
fb60d411a5,901.6943146075015
fb89705ae6,5013.079261381294
fbfe5ba2ce,601.801740586645
fc22130974,4604.1163252733695
fc2c7c47b9,5418.489934460351
fc49306d97,304.3810542353723
fc6709bfdf,1186.6391326505973
fc76150735,184.61949446021976
fccb3cdc9a,3135.9701996431468
fcde14913c,5863.760764804096
fd4f21f255,594.9424458393751
fd69dbe29f,531.1178657684193
fd8c07a31f,3026.58719566308
fddd7938a7,635.0830821387707
fde9264cf3,242.8638866082585
fe40fb944e,4729.870686729586
fe51510c80,958.5649447761938
fe70c36866,718.0885223681902
fe7ecc4de2,6476.252053101039
fe8c15fed5,2898.1990899153016
fea9c11c4a,725.9049619216114
feade1d204,580.7526270752905
fec87a37cd,7922.901836914139
fec8d47d41,1009.4891481333459
feecee9f16,-7.461770059985473
ff1418e8cc,972.9964572828421
fface8385a,808.316236100711
ffbd6cbb01,10061.641548697957
ffeabd223d,70.78560114760867
ffeed84c7c,743.5509631157297
